,ID,K,splsi_chaos,splsi_pas,splsi_morans,splsi_time,plsi_chaos,plsi_pas,plsi_morans,plsi_time,slda_chaos,slda_pas,slda_morans,slda_time
201,Charville_c001_v001_r001_reg084,2,0.9920075032270865,0.8414786967418546,0.6521714655777225,16.627599716186523,0.9922792397858251,0.8208020050125313,0.6244381743403444,0.052001237869262695,0.9924002007092887,0.7994987468671679,0.6033686427079469,22.67587184906006
202,Charville_c001_v001_r001_reg084,3,0.9923102739701082,0.7969924812030076,0.7061743885977231,18.349064826965332,0.9927834964618524,0.7575187969924813,0.6411537401972532,0.049273014068603516,0.992780334391854,0.7525062656641603,0.6178223420273288,33.0663206577301
203,Charville_c001_v001_r001_reg084,5,0.9927757746610402,0.7387218045112782,0.6222786524886309,39.7958242893219,0.9934055904323866,0.6654135338345865,0.5684343479371795,0.06072211265563965,0.9934054845978126,0.6165413533834587,0.4937012809688597,52.26118206977844
204,Charville_c001_v001_r001_reg085,2,0.991233915922092,0.8937125748502994,0.6708093213227347,10.531968116760254,0.9914558233688129,0.8630239520958084,0.6122173365217136,0.03519916534423828,0.9917176423043754,0.8158682634730539,0.5399801759918672,21.583658695220947
205,Charville_c001_v001_r001_reg085,3,0.9918896279203382,0.8151197604790419,0.6774993965803255,12.50042462348938,0.9921539001131863,0.7994011976047904,0.6379479567828706,0.03604316711425781,0.992562386583736,0.7312874251497006,0.5418640773870048,30.93389105796814
206,Charville_c001_v001_r001_reg085,5,0.9922836740022977,0.7784431137724551,0.6700260628516294,29.126225233078003,0.9926955800285774,0.7267964071856288,0.6242516611938164,0.049129486083984375,0.993217354716676,0.6384730538922156,0.49146060182986306,49.27640676498413
207,Charville_c001_v001_r001_reg086,2,0.990707481026879,0.8404605263157895,0.7055599171753613,11.5704026222229,0.9909370022002487,0.8083881578947368,0.6363553646589802,0.03774094581604004,0.991035217638572,0.787828947368421,0.6134132719235192,19.475337743759155
208,Charville_c001_v001_r001_reg086,3,0.9911939405672374,0.7927631578947368,0.7573445485568219,22.016207218170166,0.9914208664255852,0.7483552631578947,0.6625725500901033,0.04092240333557129,0.9912684028939605,0.7582236842105263,0.6118835192254203,27.524850845336914
209,Charville_c001_v001_r001_reg086,5,0.9914609869379293,0.7467105263157895,0.6058836307251769,24.9281165599823,0.992071806667118,0.6661184210526316,0.5188237397372162,0.04228043556213379,0.991404664471184,0.7327302631578947,0.5340951121930648,44.99696183204651
210,Charville_c001_v001_r001_reg088,2,0.9863707168938931,0.7726218097447796,0.6307946204926156,5.435092210769653,0.9875662468048209,0.6960556844547564,0.5076019961388635,0.01393890380859375,0.9847693832733856,0.877030162412993,0.42206682638727566,10.241447448730469
211,Charville_c001_v001_r001_reg088,3,0.9873496544896617,0.7215777262180975,0.5600861613956701,6.148066520690918,0.9883107799661143,0.6473317865429234,0.46982454380829486,0.014437675476074219,0.9842855855035111,0.9466357308584686,0.426830347807479,14.875550985336304
212,Charville_c001_v001_r001_reg088,5,0.9874070480379623,0.7331786542923434,0.6190741152233257,6.725948333740234,0.9885803154918896,0.642691415313225,0.5845470000809946,0.016006946563720703,0.9878728068491126,0.654292343387471,0.43668581386918026,22.243042707443237
213,Charville_c001_v001_r001_reg090,2,0.9893840493028014,0.8702064896755162,0.6950529962756331,6.480635404586792,0.9894381517514792,0.8643067846607669,0.6841415390451826,0.02286219596862793,0.9898766040705393,0.8112094395280236,0.5846519618070068,13.392027378082275
214,Charville_c001_v001_r001_reg090,3,0.9898917115564351,0.8171091445427728,0.6757595691963827,15.197108268737793,0.9903229221397095,0.7728613569321534,0.5979328006798317,0.023329973220825195,0.9901916686928727,0.8274336283185841,0.46247048568380356,18.718451023101807
215,Charville_c001_v001_r001_reg090,5,0.9898696838018471,0.7979351032448377,0.6690354167620562,16.22474718093872,0.99034173447585,0.7418879056047198,0.5274305593692018,0.023955106735229492,0.9906103887713409,0.7315634218289085,0.48218134249203903,30.241803884506226
216,Charville_c002_v001_r001_reg024,2,0.9900004819038635,0.8985074626865672,0.8124754237871004,4.086835861206055,0.9900304944538133,0.8955223880597015,0.8133536296766575,0.022762537002563477,0.9904867082717614,0.8552238805970149,0.6420037106912754,12.455539226531982
217,Charville_c002_v001_r001_reg024,3,0.9908529647938936,0.8313432835820895,0.7969550727172757,8.480613946914673,0.9912358641097286,0.755223880597015,0.710711291869287,0.022541284561157227,0.991631134507679,0.6835820895522389,0.48429606302185346,18.03241729736328
218,Charville_c002_v001_r001_reg024,5,0.9915042868559621,0.755223880597015,0.8163753950923495,9.591483354568481,0.9918492105122616,0.6507462686567165,0.7748036030924954,0.024010181427001953,0.9920458971489798,0.6164179104477612,0.5490596606742978,28.877651929855347
219,Charville_c002_v001_r001_reg025,2,0.9922118971913099,0.8391304347826087,0.679963673043091,11.79361081123352,0.9924099116269101,0.8152173913043479,0.6444999673685119,0.0465087890625,0.9925364993107638,0.7630434782608696,0.5476992636720358,20.97786021232605
220,Charville_c002_v001_r001_reg025,3,0.9924839748219864,0.8007246376811594,0.6904703266160258,23.214049816131592,0.992952048886795,0.7369565217391305,0.6298451121773717,0.04629778861999512,0.9935260995839449,0.6369565217391304,0.45538873805171237,29.994523763656616
221,Charville_c002_v001_r001_reg025,5,0.9930913127260813,0.713768115942029,0.5763707073839135,25.233357667922974,0.9939333031045446,0.5898550724637681,0.43935011819527736,0.045670509338378906,0.9937176478461576,0.6014492753623188,0.4998963928123807,46.64205884933472
222,Charville_c002_v001_r001_reg026,2,0.9898557880110664,0.8582589285714286,0.6675128217588788,6.805602073669434,0.9899068059713826,0.8493303571428572,0.6347603528481608,0.028975248336791992,0.9906175159547758,0.78125,0.5433017705837586,15.821042776107788
223,Charville_c002_v001_r001_reg026,3,0.9905661083449844,0.796875,0.6534009415941479,13.358712911605835,0.9908772411946817,0.765625,0.6246869241497471,0.030195236206054688,0.9913453063482203,0.6830357142857143,0.5456525254213235,23.123389959335327
224,Charville_c002_v001_r001_reg026,5,0.9911148771666238,0.7287946428571428,0.631561824878958,14.615262508392334,0.9914512033839042,0.6897321428571428,0.5881712732539154,0.029661178588867188,0.9926142744466524,0.5513392857142857,0.4031057338620091,35.70738172531128
225,Charville_c002_v001_r001_reg048,2,0.9881991139769272,0.9106666666666666,0.9034511237149525,5.427887678146362,0.9883125960932483,0.9013333333333333,0.8737755201227414,0.025736331939697266,0.9899920139382062,0.7733333333333333,0.5621379500916547,14.478337049484253
226,Charville_c002_v001_r001_reg048,3,0.9894035750827318,0.8426666666666667,0.6655542520582419,11.59513235092163,0.9896370291255864,0.8133333333333334,0.6528550918898752,0.027025461196899414,0.9904995891800028,0.6986666666666667,0.4525194604091495,21.113388776779175
227,Charville_c002_v001_r001_reg048,5,0.9902601462673233,0.7426666666666666,0.7240914617979176,14.032449722290039,0.9905872682223753,0.6826666666666666,0.6787755663675923,0.02814316749572754,0.9913659450201611,0.5733333333333333,0.49105951385612956,32.57435584068298
228,Charville_c002_v001_r001_reg049,2,0.988506848753872,0.8651685393258427,0.7144390950461185,7.26095724105835,0.9891097504362879,0.8286516853932584,0.6599935550721926,0.012058496475219727,0.989213096705318,0.8202247191011236,0.6039459391392877,9.434821128845215
229,Charville_c002_v001_r001_reg049,3,0.988991051534289,0.7921348314606742,0.7716954538235451,7.7005321979522705,0.9894833884398239,0.7134831460674158,0.6354341098339978,0.01175546646118164,0.9895773398988741,0.7808988764044944,0.5567576705349866,13.943055868148804
230,Charville_c002_v001_r001_reg049,5,0.9893726141716768,0.7387640449438202,0.6143993425886697,8.227571487426758,0.9906439857120437,0.6320224719101124,0.588139970397051,0.012504339218139648,0.9902178529278749,0.7078651685393258,0.4652773346486791,21.283414840698242
231,Charville_c002_v001_r001_reg050,2,0.9896942276099203,0.9104859335038363,0.8025986481969056,11.021046161651611,0.9898613427058636,0.9002557544757033,0.776625054324533,0.024140596389770508,0.9904102683823199,0.8427109974424553,0.7097696590943181,13.904393196105957
232,Charville_c002_v001_r001_reg050,3,0.9901313098527872,0.8567774936061381,0.844441924942781,11.48453164100647,0.9903433737079775,0.8337595907928389,0.8149047372788041,0.026736974716186523,0.990828027925064,0.8056265984654731,0.6180729605206088,20.307316303253174
233,Charville_c002_v001_r001_reg050,5,0.9901189104342905,0.8593350383631714,0.832108519350534,12.212652921676636,0.990757775821245,0.7762148337595908,0.7958354384182202,0.02793717384338379,0.9911141104131739,0.7468030690537084,0.6219420788779434,32.46658229827881
234,Charville_c002_v001_r001_reg051,2,0.990668104193769,0.9012474012474012,0.8291869921578175,16.853759765625,0.9907235246233995,0.8856548856548856,0.7975424783867375,0.03232979774475098,0.991120880195646,0.8076923076923077,0.6726797774382733,15.57115888595581
235,Charville_c002_v001_r001_reg051,3,0.9911184265163095,0.818087318087318,0.70621083201686,17.15332341194153,0.9913073072621218,0.7775467775467775,0.6543055713778018,0.03286290168762207,0.9916312109948131,0.7463617463617463,0.5855193013041329,23.059087991714478
236,Charville_c002_v001_r001_reg051,5,0.9914465626148731,0.7806652806652806,0.6942071677612094,20.418912172317505,0.991589222429996,0.7307692307692308,0.6425990963460125,0.03519749641418457,0.9922324867120011,0.6735966735966736,0.4679126127583896,37.51458168029785
237,Charville_c002_v001_r001_reg052,2,0.9910892771309531,0.9055350553505535,0.7989275552318147,10.913202047348022,0.9912734473750943,0.8856088560885609,0.7669157409148554,0.041396379470825195,0.9919501999349788,0.8059040590405904,0.625936345232854,20.128928422927856
238,Charville_c002_v001_r001_reg052,3,0.9917913453704076,0.8236162361623616,0.7802627598920906,22.750778436660767,0.9920808928389725,0.7837638376383764,0.729109937156438,0.04611015319824219,0.9921828607376988,0.7712177121771218,0.6417064126141767,28.58214521408081
239,Charville_c002_v001_r001_reg052,5,0.9921851891928551,0.777859778597786,0.7163164636065158,24.417152404785156,0.9925952884559909,0.7202952029520295,0.655664306102412,0.04863739013671875,0.9926729007594917,0.7084870848708487,0.585279017190346,44.67346405982971
240,Charville_c002_v001_r001_reg053,2,0.9918916816281449,0.8242835595776772,0.6583054262303015,27.357571125030518,0.9920958401149317,0.7956259426847663,0.5830928342142443,0.04297614097595215,0.9922704414421342,0.7828054298642534,0.5117281260578558,21.20990753173828
241,Charville_c002_v001_r001_reg053,3,0.9927693297144711,0.717948717948718,0.5828964878305102,25.378400564193726,0.9932268648806419,0.6297134238310709,0.47808483068001334,0.04302573204040527,0.9932766468576449,0.6508295625942685,0.47892523179152807,29.344621419906616
242,Charville_c002_v001_r001_reg053,5,0.9930876382838458,0.6659125188536954,0.5736021353467746,26.87257146835327,0.9938402726077933,0.5452488687782806,0.44289244858495463,0.04431343078613281,0.9936199394328596,0.5407239819004526,0.3907129025808478,45.01413536071777
243,Charville_c002_v001_r001_reg055,2,0.9910602532048041,0.8511354079058032,0.7426541397894416,11.542189598083496,0.9912438808940333,0.832632464255677,0.6997386412418327,0.03828573226928711,0.9915348192042285,0.8040370058873003,0.6230646954038397,19.133684635162354
244,Charville_c002_v001_r001_reg055,3,0.9918516342635303,0.7569386038687973,0.5592597332637654,23.744962453842163,0.9924254006446376,0.6938603868797308,0.4722657087547248,0.042371273040771484,0.9917061276837786,0.7729184188393607,0.6059985069000214,28.220693588256836
245,Charville_c002_v001_r001_reg055,5,0.9923309139373495,0.6921783010933558,0.6704806853204499,25.90321135520935,0.9927748231489683,0.6248948696383516,0.58021193053939,0.04474687576293945,0.9920108906008979,0.7073170731707317,0.5626331718382317,44.35948872566223
246,Charville_c002_v001_r001_reg056,2,0.9878708767033149,0.8460207612456747,0.6979749994457516,7.826822996139526,0.9879242488278402,0.8373702422145328,0.6754111260262458,0.019202470779418945,0.9881652567307755,0.8062283737024222,0.6391253398961143,11.797765731811523
247,Charville_c002_v001_r001_reg056,3,0.9886890048474433,0.8131487889273357,0.7228793226445238,9.330909013748169,0.9892744397593761,0.759515570934256,0.6668147829416917,0.019957780838012695,0.9894825712749209,0.7162629757785467,0.5744339849857991,17.067364931106567
248,Charville_c002_v001_r001_reg056,5,0.9899769475741027,0.7318339100346021,0.7393512656277926,9.242825984954834,0.9907125626218567,0.6574394463667821,0.6924533656314307,0.02048039436340332,0.9910404434917995,0.6141868512110726,0.42592310056175237,27.523434162139893
249,Charville_c002_v001_r001_reg057,2,0.9924466506140937,0.8933493109646495,0.7247600174397199,14.741824626922607,0.992525031889435,0.8771719592570402,0.6890032698157258,0.05385875701904297,0.9926635061918768,0.8472139005392451,0.6300126389834303,24.923435926437378
250,Charville_c002_v001_r001_reg057,3,0.9927186108549134,0.8633912522468544,0.7049340895530857,15.532523155212402,0.9928758591267044,0.8346315158777711,0.6820106721976689,0.05291461944580078,0.9928981294261616,0.8208508088675854,0.6081386734606519,35.692692041397095
251,Charville_c002_v001_r001_reg057,5,0.9928702451401139,0.8340323547034152,0.7288422533010066,37.29228186607361,0.9931606302365552,0.7723187537447573,0.6040481712751771,0.057137250900268555,0.9933333218714389,0.7411623726782505,0.5240686734758249,56.14533567428589
252,Charville_c002_v001_r001_reg058,2,0.9904677090965718,0.8850148367952522,0.7831932348751881,11.800606489181519,0.9905926445349482,0.8761127596439169,0.7584396489659195,0.04514122009277344,0.99066880558733,0.8471810089020771,0.6978070075119057,19.793864727020264
253,Charville_c002_v001_r001_reg058,3,0.9909073029082164,0.844213649851632,0.7531318492207569,10.621476173400879,0.9913875810813839,0.798219584569733,0.6702327740785898,0.04484152793884277,0.9915160086881251,0.7566765578635015,0.6294109524928979,28.570662260055542
254,Charville_c002_v001_r001_reg058,5,0.9915252452135646,0.776706231454006,0.7322763970727009,26.31775426864624,0.9917630463189334,0.7388724035608308,0.669964555231579,0.04834413528442383,0.9920024084000763,0.6624629080118694,0.6515682681488966,45.45139288902283
255,Charville_c002_v001_r001_reg059,2,0.9915133282138973,0.8709288299155609,0.741681175793645,14.06418514251709,0.9917139912502129,0.8268998793727382,0.6656693632542301,0.05383634567260742,0.9918213930217885,0.8082026537997588,0.5836648707018501,23.70965886116028
256,Charville_c002_v001_r001_reg059,3,0.9918522550888558,0.8287092882991556,0.7526639643751997,30.59020161628723,0.9921609634408107,0.7810615199034983,0.7102247370075168,0.05745196342468262,0.991809632513593,0.8190591073582629,0.6014009458766368,34.103944063186646
257,Charville_c002_v001_r001_reg059,5,0.9921661554500782,0.7907117008443908,0.7068401333932471,33.57990336418152,0.9927285724298911,0.7038600723763571,0.636820833594426,0.06171250343322754,0.993111878737134,0.609167671893848,0.5365372816806727,54.66048884391785
258,Charville_c002_v001_r001_reg060,2,0.9874559124205472,0.9081632653061225,0.8228531722072496,7.448575258255005,0.9883357866709308,0.8724489795918368,0.7466317385854544,0.012363910675048828,0.9885244200814417,0.8341836734693877,0.7187593841885883,9.954406976699829
259,Charville_c002_v001_r001_reg060,3,0.9885554228315884,0.8341836734693877,0.7581792779208472,7.519033432006836,0.9897729322909166,0.7678571428571428,0.621234726825947,0.012586355209350586,0.989939971014387,0.7423469387755102,0.6432119668245388,13.901998519897461
260,Charville_c002_v001_r001_reg060,5,0.9888152884150211,0.7882653061224489,0.848532641355226,8.287858486175537,0.9899685819475363,0.721938775510204,0.7443994385958624,0.01427769660949707,0.9900397532962302,0.6581632653061225,0.6232585662255723,22.274098873138428
261,Charville_c002_v001_r001_reg061,2,0.9899786096986811,0.8361990950226245,0.6583550061042445,15.229609251022339,0.9905424981156851,0.7683257918552036,0.546523807316514,0.03964948654174805,0.9901154317403538,0.8180995475113122,0.5384295099844147,18.468945026397705
262,Charville_c002_v001_r001_reg061,3,0.9911422213111662,0.7447963800904978,0.6048810270006933,16.285849809646606,0.9918032869501824,0.6597285067873303,0.5182348006548954,0.03910231590270996,0.9915400941944267,0.6624434389140271,0.49832904724907245,27.27566933631897
263,Charville_c002_v001_r001_reg061,5,0.9913060836770305,0.7266968325791856,0.5846043941326172,17.039761066436768,0.9923532727766362,0.6090497737556562,0.41722563788603045,0.04021739959716797,0.9927347538475404,0.5429864253393666,0.4486818190058692,42.36051964759827
264,Charville_c002_v001_r001_reg082,2,0.9903947111857948,0.7853705486044273,0.6038958223514206,8.78126573562622,0.9906106081841505,0.766121270452358,0.565971727471045,0.03339123725891113,0.9905498386669186,0.739172281039461,0.5168186924675775,16.934227228164673
265,Charville_c002_v001_r001_reg082,3,0.9907441837175216,0.726660250240616,0.6086255179374838,17.055949449539185,0.9915177458348469,0.6689124157844081,0.5681662868818189,0.0342860221862793,0.9920129833290179,0.6082771896053898,0.47054096092985703,25.16703748703003
266,Charville_c002_v001_r001_reg082,5,0.991329818121537,0.6871992300288738,0.5919002878870359,18.64936375617981,0.991985111080506,0.6092396535129933,0.49532621566207485,0.036713600158691406,0.9925336587424272,0.5004812319538017,0.3905335612059061,39.520185708999634
267,Charville_c002_v001_r001_reg083,2,0.9898835420278432,0.9282550930026572,0.9382623890592181,8.090221881866455,0.9899392551698631,0.912311780336581,0.8950191716469166,0.03853750228881836,0.9908077540479213,0.816651904340124,0.6625180547278017,18.851074934005737
268,Charville_c002_v001_r001_reg083,3,0.9903416106442783,0.870682019486271,0.8620889980357369,15.944253921508789,0.9905865113125621,0.83348095659876,0.8200955717214785,0.038126468658447266,0.9915515224664517,0.7103631532329495,0.5248592998374786,27.324728965759277
269,Charville_c002_v001_r001_reg083,5,0.9903879193482138,0.8476527900797166,0.8737118272739206,17.605174779891968,0.9908236587601188,0.8024800708591674,0.8251169242541306,0.03870964050292969,0.9917392520485394,0.6953055801594331,0.5290715706081351,43.10418128967285
270,Charville_c002_v001_r001_reg084,2,0.9924621665199523,0.8154246100519931,0.6533904589562801,9.934914588928223,0.9926486802769452,0.7954939341421143,0.6212497108505005,0.038197994232177734,0.9927603162984423,0.7738301559792028,0.5401919931545535,19.23541283607483
271,Charville_c002_v001_r001_reg084,3,0.9925972130134599,0.7937608318890814,0.6878747349293904,20.128771543502808,0.9929307275673506,0.7374350086655113,0.6198229653952833,0.039156436920166016,0.9933447348506748,0.6906412478336221,0.5332410934379394,26.157814741134644
272,Charville_c002_v001_r001_reg084,5,0.993001591785408,0.7538994800693241,0.6467447591729953,21.373549699783325,0.9934372917051665,0.6551126516464472,0.5564159663963928,0.03944826126098633,0.9937841682652688,0.6152512998266898,0.4424077927507306,41.4209406375885
273,Charville_c002_v001_r001_reg085,2,0.9905862382854675,0.84765625,0.7101371019732433,12.622400760650635,0.9906295031833793,0.8390625,0.696206056398782,0.040487051010131836,0.9910731974314189,0.78515625,0.5957103861474438,19.659229278564453
274,Charville_c002_v001_r001_reg085,3,0.9909413203152397,0.8015625,0.6667367048566507,25.50998568534851,0.9911996376643951,0.7796875,0.6347233670564466,0.04402732849121094,0.9914706167574678,0.74765625,0.5397725267670953,28.100545644760132
275,Charville_c002_v001_r001_reg085,5,0.9916499096621076,0.721875,0.6570680398883512,25.062385082244873,0.9922898264727683,0.65234375,0.5813776254429875,0.04428410530090332,0.9918525114062214,0.67734375,0.50270060165583,44.055419921875
276,Charville_c002_v001_r001_reg086,2,0.9889784615741685,0.8691588785046729,0.7385350065177094,10.056068420410156,0.9891595261310786,0.8411214953271028,0.685285825340488,0.016550302505493164,0.9898813045231621,0.7869158878504673,0.6011565566009062,11.841022253036499
277,Charville_c002_v001_r001_reg086,3,0.9896689395309707,0.8242990654205608,0.6762483909876007,10.125717639923096,0.9899899647903947,0.7869158878504673,0.6051273883019279,0.018055438995361328,0.9901178726342588,0.7514018691588785,0.5876664985360057,16.97337031364441
278,Charville_c002_v001_r001_reg086,5,0.9904663212538516,0.7439252336448599,0.6902523383710114,9.963162660598755,0.9911350170357168,0.6934579439252336,0.6425055483284153,0.01861262321472168,0.9918695722004925,0.6317757009345795,0.5311798058046471,26.191025495529175
279,Charville_c002_v001_r001_reg088,2,0.9890891601889217,0.9014557670772676,0.7463614128863456,17.932116270065308,0.9893366104745891,0.8812989921612542,0.7297633011073533,0.03176426887512207,0.9903352499617987,0.7558790593505039,0.5381461079412523,16.42124891281128
280,Charville_c002_v001_r001_reg088,3,0.9903657918579561,0.7838745800671892,0.7031896032805551,18.80969500541687,0.9907559983647624,0.748040313549832,0.679608708750999,0.031664371490478516,0.9912322206327364,0.6718924972004479,0.508959889274174,23.04620099067688
281,Charville_c002_v001_r001_reg088,5,0.9909835272985579,0.7133258678611423,0.6473824523518685,17.731831073760986,0.9920190460491866,0.6091825307950728,0.5459066848949223,0.03194451332092285,0.9921486499851783,0.574468085106383,0.5633813274810624,36.81023573875427
282,Charville_c002_v001_r001_reg089,2,0.9883119021967692,0.8637602179836512,0.7432588472553618,13.494614839553833,0.988907271201021,0.8174386920980926,0.6619613852435382,0.02446126937866211,0.989219079576167,0.8038147138964578,0.6271440107421293,14.035543203353882
283,Charville_c002_v001_r001_reg089,3,0.9888281547615081,0.7833787465940054,0.7934404145543179,14.411993026733398,0.9891866436742833,0.7411444141689374,0.5777889546483806,0.02538776397705078,0.9895206719736622,0.7438692098092643,0.6464308571627331,20.273359537124634
284,Charville_c002_v001_r001_reg089,5,0.9905295833614961,0.6920980926430518,0.6849612933234143,13.618474245071411,0.9912902309207463,0.6008174386920981,0.5810708740178936,0.025801658630371094,0.9915613777063353,0.5817438692098093,0.44701461107736445,31.565832138061523
285,Charville_c002_v001_r001_reg091,2,0.9916370894428528,0.8522622345337026,0.7344585700565448,10.138470888137817,0.9918507925542767,0.8319482917820868,0.7051842386757089,0.03506135940551758,0.9919081627559839,0.8005540166204986,0.6238260117512042,17.441340923309326
286,Charville_c002_v001_r001_reg091,3,0.9920816314994,0.7802400738688827,0.6833797424518492,20.020556688308716,0.9922764171737389,0.7488457987072945,0.620683192263382,0.0382230281829834,0.9922765144241544,0.752539242843952,0.5951897358859584,25.263001203536987
287,Charville_c002_v001_r001_reg091,5,0.9921862851883816,0.7442289935364728,0.5947348698164004,24.947144508361816,0.9929287681464884,0.6786703601108033,0.5346853237043869,0.03787827491760254,0.9928531999320777,0.6675900277008311,0.44117076281052287,40.926257371902466
288,Charville_c002_v001_r001_reg092,2,0.991690729567968,0.8729483282674773,0.7626545273578358,13.451940298080444,0.9919949987390138,0.8267477203647416,0.6846257493071293,0.05443763732910156,0.9920357696861463,0.8303951367781155,0.5263639203998319,24.565366983413696
289,Charville_c002_v001_r001_reg092,3,0.991901198535792,0.8328267477203648,0.7455637759199494,29.966959714889526,0.9921800449376662,0.8012158054711246,0.6714458432228735,0.04427981376647949,0.9922586846712069,0.7848024316109422,0.6693482503601133,33.83977174758911
290,Charville_c002_v001_r001_reg092,5,0.9924161701332725,0.7556231003039513,0.7508919393613914,33.545875549316406,0.9930206036971686,0.688145896656535,0.7409572484876397,0.05659174919128418,0.9928486473370914,0.6924012158054711,0.48882492400999705,53.83552074432373
291,Charville_c002_v001_r001_reg094,2,0.989940994597832,0.9201485608170845,0.7711807376550314,8.694944858551025,0.9900821337862923,0.9108635097493036,0.7419289040781292,0.037772417068481445,0.9906857784493457,0.8272980501392757,0.4816544950123637,17.412970066070557
292,Charville_c002_v001_r001_reg094,3,0.990786445064096,0.8365831012070566,0.7592556949871777,14.179862976074219,0.9909357720995675,0.8003714020427113,0.747706476325337,0.03462553024291992,0.9915515140168206,0.7279480037140205,0.6416537853420173,24.415404558181763
293,Charville_c002_v001_r001_reg094,5,0.9910903887972373,0.8012999071494893,0.7082933196990444,16.170751571655273,0.9916094449394709,0.7520891364902507,0.6562027246247434,0.03784370422363281,0.9919369321299143,0.6722376973073352,0.5346881250637252,36.79482889175415
294,Charville_c002_v001_r001_reg095,2,0.9888385166480522,0.8961384820239681,0.8288712360679412,11.301873445510864,0.989000308061386,0.8881491344873502,0.8157421844931732,0.02457737922668457,0.9896276508406268,0.8215712383488681,0.6885363230045253,13.853733539581299
295,Charville_c002_v001_r001_reg095,3,0.9901433733781485,0.7829560585885487,0.6243933430961994,12.669474363327026,0.9905921130340023,0.7123834886817577,0.5015998087509483,0.02559518814086914,0.9911621782353242,0.7070572569906791,0.5450538165041531,20.224071979522705
296,Charville_c002_v001_r001_reg095,5,0.9910420075874197,0.7123834886817577,0.6238145804614396,13.991671085357666,0.9916336086046235,0.6111850865512649,0.49139900350734017,0.025634765625,0.9907811236949884,0.6551264980026631,0.4987055854700465,31.64038848876953
297,Charville_c002_v001_r001_reg115,2,0.9920266457474662,0.8319800124921923,0.6681315582072012,13.030843019485474,0.992357124611187,0.7763897564022486,0.5802198138328983,0.056601524353027344,0.9923629465881771,0.7776389756402249,0.507344284117931,24.64944863319397
298,Charville_c002_v001_r001_reg115,3,0.9925449454329065,0.7576514678326046,0.6526816182734143,32.890772581100464,0.9931127474135593,0.6720799500312304,0.5381990295670442,0.055555105209350586,0.9930054735646658,0.6458463460337289,0.5051091263676317,36.45514440536499
299,Charville_c002_v001_r001_reg115,5,0.9926552865216756,0.7351655215490318,0.6596398210350165,33.336822271347046,0.9934503506130453,0.63210493441599,0.5340750991576666,0.05938553810119629,0.9933344596338117,0.6052467207995003,0.5366172839896783,54.98281788825989
300,Charville_c002_v001_r001_reg116,2,0.989697252454448,0.8045454545454546,0.6368898102560377,11.50620985031128,0.9903635143280158,0.7515151515151515,0.5384798613921463,0.021809816360473633,0.9892211996267823,0.7772727272727273,0.5119537770734696,13.495694160461426
301,Charville_c002_v001_r001_reg116,3,0.9903605343502166,0.7015151515151515,0.5874179996783744,11.565408945083618,0.9912109027680391,0.6439393939393939,0.5060202388837257,0.020960330963134766,0.9904110768540259,0.6848484848484848,0.5081102583590908,19.31844401359558
302,Charville_c002_v001_r001_reg116,5,0.9905768641042058,0.6803030303030303,0.5187194718747837,12.68646764755249,0.9915736703447455,0.6151515151515152,0.40540037897373904,0.02192974090576172,0.9916299535646713,0.5666666666666667,0.4062825660788444,28.252499103546143
303,Charville_c002_v001_r001_reg117,2,0.9905698132162895,0.8141935483870968,0.6337254217336317,13.058006048202515,0.9911663917125294,0.752258064516129,0.5185618751008765,0.02457880973815918,0.9901512833864544,0.8580645161290322,0.44010823868764876,14.978571653366089
304,Charville_c002_v001_r001_reg117,3,0.9908799323453392,0.7767741935483871,0.5867169672363673,12.68077802658081,0.9915068687783338,0.6980645161290322,0.4842624120415388,0.0254819393157959,0.9910040820163168,0.7354838709677419,0.5197536789556374,21.319765090942383
305,Charville_c002_v001_r001_reg117,5,0.9912361582221003,0.7445161290322581,0.5818565715978461,13.771755695343018,0.9923614330133274,0.6309677419354839,0.425234476903167,0.026865243911743164,0.9932420623589636,0.5148387096774194,0.4095857999263202,32.64892935752869
306,Charville_c002_v001_r001_reg119,2,0.9914416266537646,0.907537688442211,0.8233245666928214,13.103068351745605,0.9918412517513582,0.8603015075376884,0.7041372195790149,0.023366689682006836,0.9919091563079384,0.8582914572864322,0.7016489868420707,16.29231548309326
307,Charville_c002_v001_r001_reg119,3,0.992054234067765,0.8231155778894472,0.7002683516466223,13.94091248512268,0.9923060843126046,0.7537688442211055,0.6104506332424985,0.03302621841430664,0.9921446321019161,0.8321608040201005,0.6737937551349303,23.365558862686157
308,Charville_c002_v001_r001_reg119,5,0.9923648341357953,0.8050251256281407,0.727978338570117,15.098340511322021,0.993066209872299,0.7095477386934673,0.6024313755482135,0.03427600860595703,0.9929639679239534,0.7236180904522613,0.599251600414722,36.71247911453247
309,Charville_c002_v001_r001_reg120,2,0.9869709606343369,0.8461538461538461,0.67850461310684,6.223316192626953,0.987833290142247,0.8076923076923077,0.5941820344696334,0.014394521713256836,0.9884200808080016,0.7379807692307692,0.504995463032567,9.647445678710938
310,Charville_c002_v001_r001_reg120,3,0.9875652426762858,0.8100961538461539,0.595103721044354,7.149201154708862,0.9883968753392373,0.7379807692307692,0.5247594661303275,0.014341115951538086,0.9898140531449363,0.6033653846153846,0.4420291943861829,14.685396671295166
